APPLECROSS COMMUNITY TRADING LTD,https://www.applecrosscommunitycompany.org,https://www.applecrosscommunitycompany.org/wp-content/uploads/2019/09/ApplecrossCommunityCompany_squarelogo-300x300.png
APPLEGREEN,https://www.applegreenstores.com,https://applegreenstores.com/wp-content/themes/applegreen-clickworks/resources/apple-touch-icon.png
ASDA,https://www.asda.com,https://www.asda.com/mobify/bundle/447/static/ghs/img/global/apple-touch-icon.png
BEST ONE,https://www.best-one.co.uk,https://www.best-one.co.uk/favicons/apple-touch-icon.png
BP,https://www.bp.com,https://www.bp.com/apps/settings/wcm/designs/refresh/bp/favicon.ico
BREEZE HARVEST ENERGY,https://www.harvestenergy.com/what-we-do/breeze/,https://www.harvestenergy.com/wp-content/uploads/2020/07/cropped-Harvest-1-192x192.png
BRIDGEND FILLING STATION,https://www.spar.co.uk,https://www.spar.co.uk/dist/images/favicon/apple-touch-icon.png
BULLWINKLE'S GARAGE,http://www.bullwinklesgarage.co.uk,
CENTRAL CO-OP,https://www.centralcoop.co.uk,https://www.centralcoop.co.uk/assets/images/our-coop/logo-green.png
CENTRAL CONVENIENCE,https://www.centralconvenience.co.uk,
CIRCLE K,https://www.circlek.com/,https://www.circlek.com/apple-touch-icon.png
CO-OP,https://www.coop.co.uk,https://www.coop.co.uk/assets/static/apple-touch-icon.png
COSTCO WHOLESALE,https://www.costco.co.uk,https://www.costco.co.uk/_ui/responsive/common/images/android-icon.png
EG ON THE MOVE,https://www.eg.group,https://www.eg.group/content/images/website/icons/favicon.ico?cdv=202601271
EMO,https://www.emooil.com,https://emo.ie/wp-content/uploads/2025/03/cropped-EMO-Thumb-192x192.png
ESSAR,https://www.essaroil.co.uk,https://www.eetfuels.com/wp-content/uploads/2025/03/cropped-logo-image-192x192.jpg
ESSO,https://www.esso.co.uk,https://www.esso.co.uk/-/media/favicons/fav/esso.ico
GLEANER,https://www.gleaner.co.uk,https://www.gleaner.co.uk/wp-content/uploads/2021/05/cropped-favicon-192x192.png
GO,https://www.gofuel.co.uk,https://forsale.spaceship-cdn.com/static/version/0.30.2/assets/fonts/favicon-512x512.png
GOLDEN CROSS GROUP,http://www.goldencrossgroup.com,http://www.goldencrossgroup.com/_assets/images/fcde1ee12bf7f4d8b936213be2997d31.png
GULF,https://gulfoil.co.uk/,https://gulfoil.co.uk/wp-content/uploads/2024/03/gulf-logo.svg
HARVEST,https://www.harvestenergy.co.uk,https://www.harvestenergy.com/wp-content/uploads/2020/07/cropped-Harvest-1-192x192.png
HARVEST ENERGY,https://www.harvestenergy.co.uk,https://www.harvestenergy.com/wp-content/uploads/2020/07/cropped-Harvest-1-192x192.png
HIGHLAND FUELS,https://www.highlandfuels.co.uk,https://www.highlandfuels.co.uk/apple-touch-icon.png
J AITCHISON DUNS LTD,https://www.jaitchison.co.uk,https://jaitchison.co.uk/wp-content/uploads/2020/12/cropped-JA-FavIcon-192x192.png
JET,https://www.jetlocal.co.uk,https://media.licdn.com/dms/image/v2/D4E0BAQFjdvQ1kkaFRQ/company-logo_200_200/company-logo_200_200/0/1736425327637/jetlocaluk_logo?e=1773273600&v=beta&t=5z_1ryyXFBA7K_uhXMwtY3VAeyoFw6F_lT9_7gaNPyM
MAXOL,https://www.maxol.ie/,https://a.mktgcdn.com/p/1Irj4QMa8ICeJTgSb6llPnfIfXHrvWMcCtiIKvdgyUw/255x310.png
MORGAN FUELS,https://www.morganfuels.com,https://morganfuels.com/content/themes/morganfuels/img/favicon.png
MORRISONS,https://www.morrisons.com,https://www.morrisons.com/_next/static/media/android-chrome-192x192.4fed4453.png
MURCO,https://www.murco.co.uk,https://www.murco.co.uk/app/uploads/2016/06/cropped-favicon-192x192.png
NICHOLL,https://www.nichollfuels.com,https://www.nicholloils.com/media/1291/nicholl-forecourt-2020-v2.jpg
NORTH END GARAGE,https://www.motorfuelgroup.com,https://www.motorfuelgroup.com/app/uploads/2021/09/cropped-cropped-mfg-favicon-192x192.png
OIL 4 WALES,https://www.oil4wales.co.uk/,https://www.oil4wales.co.uk/wp-content/uploads/2026/02/O4W-Red-512-Icon-300x300.png
OUR COOP,https://www.midcounties.coop/,https://www.midcounties.coop/favicon.ico
PACE,https://www.pace-fuel.co.uk,
QUARRY SERVICE STATION,https://www.esso.co.uk,https://www.esso.co.uk/-/media/favicons/fav/esso.ico
REGENCY,https://www.regencyoils.co.uk,https://www.regencyoils.co.uk/images/layout/favicon/favicon.svg
ROBERT DAVIES MOTORS,https://www.robertdaviesmotors.com,https://www.robertdaviesmotors.com/media/images/183304343/p2255.robert-davies-motors-ltd.png
RUSSELLS FOOD AND DRINK,https://www.russellsfoodanddrink.com,https://www.russellsfoodanddrink.com/android-icon-192x192.png
SAINSBURY'S,https://www.sainsburys.co.uk,https://i.scdn.co/image/ab6775700000ee8581755e2ede9b680e0d06f6a9
SOLO,https://www.solopetroleumltd.com/,https://static.wixstatic.com/media/5946a2_1158f8aae98849f79b021cc3197dc0c0%7Emv2.png/v1/fill/w_180%2Ch_180%2Clg_1%2Cusm_0.66_1.00_0.01/5946a2_1158f8aae98849f79b021cc3197dc0c0%7Emv2.png
SPAR,https://www.spar.co.uk,https://www.spar.co.uk/dist/images/favicon/apple-touch-icon.png
STAR,https://www.texaco.co.uk,https://texaco.co.uk/_catalogs/masterpage/_valero/img/logos/logo_mainNav.png
STRETTON SERVICE STATION,https://www.esso.co.uk,https://www.esso.co.uk/-/media/favicons/fav/esso.ico
TATE,https://www.tatefuel.co.uk,
TESCO,https://www.tesco.com,https://www.tesco.com/assets/mfe-orchestrator/apple-touch-icon.229682dcf4b1a36c9a19.png
TEXACO,https://www.texaco.co.uk,https://texaco.co.uk/_catalogs/masterpage/_valero/img/logos/logo_mainNav.png
THAMES,https://www.thamespetroleum.co.uk,
TOP,https://www.top.ie,https://www.top.ie/themes/custom/irvingoil/touch-icons/favicon-196x196.png
TOTAL,https://www.totalenergies.co.uk,https://www.totalenergies.co.uk/themes/custom/butterfly_theme/favicon.ico
TURNPIKE GARAGE,https://www.shell.co.uk,https://www.shell.co.uk/etc.clientlibs/amidala/clientlibs/theme-base/resources/favicon/apple-touch-icon.png
VALERO,https://www.valero.com,https://www.valero.com/themes/custom/valero/favicon.ico
WELCOME BREAK,https://www.welcomebreak.co.uk,https://www.welcomebreak.co.uk/wp-content/themes/cn-theme-child/assets/favicons/apple-touch-icon.png
WINDMILL GARAGE,https://windmillgarage.net,https://windmillgarage.net/favicon.ico